"Points:0","Points:1","Points:2"
0.76666665,1.8632891,1
0.76666665,1.8632891,0
0.76873428,1.8666667,0
0.76873428,1.8666667,1
0.85045117,1.8666667,1
0.85045117,1.8666667,0
0.91049981,1.8666667,1
0.91049981,1.8666667,0
0.089282632,1.8733333,1
0.089282632,1.8733333,0
0.14666666,1.870977,0
0.1449701,1.8733333,1
0.14666666,1.870977,1
0.1449701,1.8733333,0
0.22754206,1.8733333,1
0.22754206,1.8733333,0
0.23999999,1.8696021,0
0.23781629,1.8733333,1
0.23999999,1.8696021,1
0.23781629,1.8733333,0
0.41069362,1.8733333,1
0.41069362,1.8733333,0
0.58930635,1.8733333,1
0.58930635,1.8733333,0
0.75999999,1.8696021,1
0.75999999,1.8696021,0
0.76218373,1.8733333,0
0.76218373,1.8733333,1
0.77245796,1.8733333,1
0.77245796,1.8733333,0
0.85333335,1.870977,1
0.85333335,1.870977,0
0.85502994,1.8733333,0
0.85502994,1.8733333,1
0.91071737,1.8733333,1
0.91071737,1.8733333,0
0.089026898,1.88,1
0.089026898,1.88,0
0.14,1.879912,0
0.13992447,1.88,1
0.14,1.879912,1
0.13992447,1.88,0
0.22666667,1.8742579,0
0.22666667,1.8742579,1
0.22321728,1.88,1
0.22321728,1.88,0
0.23469983,1.88,1
0.23469983,1.88,0
0.41019157,1.88,1
0.41019157,1.88,0
0.5898084,1.88,1
0.5898084,1.88,0
0.76530015,1.88,1
0.76530015,1.88,0
0.77333331,1.8742579,1
0.77333331,1.8742579,0
0.77678269,1.88,0
0.77678269,1.88,1
0.86000001,1.879912,1
0.86000001,1.879912,0
0.86007553,1.88,0
0.86007553,1.88,1
0.91097313,1.88,1
0.91097313,1.88,0
0.088726386,1.8866667,1
0.088726386,1.8866667,0
0.13489838,1.8866667,1
0.13489838,1.8866667,0
0.22,1.884637,0
0.22,1.884637,1
0.21852674,1.8866667,1
0.21852674,1.8866667,0
0.23333333,1.8824733,0
0.2308854,1.8866667,1
0.23333333,1.8824733,1
0.2308854,1.8866667,0
0.4096809,1.8866667,1
0.4096809,1.8866667,0
0.59031904,1.8866667,1
0.59031904,1.8866667,0
0.76666665,1.8824733,1
0.76666665,1.8824733,0
0.76911461,1.8866667,0
0.76911461,1.8866667,1
0.77999997,1.884637,1
0.77999997,1.884637,0
0.78147322,1.8866667,0
0.78147322,1.8866667,1
0.86510164,1.8866667,1
0.86510164,1.8866667,0
0.91127366,1.8866667,1
0.91127366,1.8866667,0
0.088380016,1.8933333,1
0.088380016,1.8933333,0
0.13333334,1.8887224,0
0.13009676,1.8933333,1
0.13333334,1.8887224,1
0.13009676,1.8933333,0
0.21435003,1.8933333,1
0.21435003,1.8933333,0
0.22752416,1.8933333,1
0.22752416,1.8933333,0
0.40916115,1.8933333,1
0.40916115,1.8933333,0
0.59083879,1.8933333,1
0.59083879,1.8933333,0
0.77247584,1.8933333,1
0.77247584,1.8933333,0
0.78565001,1.8933333,1
0.78565001,1.8933333,0
0.86666667,1.8887224,1
0.86666667,1.8887224,0
0.86990327,1.8933333,0
0.86990327,1.8933333,1
0.91162002,1.8933333,1
0.91162002,1.8933333,0
0.087992713,1.9,1
0.087992713,1.9,0
0.12666667,1.8991783,0
0.12613834,1.9,1
0.12666667,1.8991783,1
0.12613834,1.9,0
0.21333334,1.8946147,0
0.21333334,1.8946147,1
0.20968136,1.9,1
0.20968136,1.9,0
0.22666667,1.894834,0
0.22388795,1.9,1
0.22666667,1.894834,1
0.22388795,1.9,0
0.40863189,1.9,1
0.40863189,1.9,0
0.59136808,1.9,1
0.59136808,1.9,0
0.77333331,1.894834,1
0.77333331,1.894834,0
0.77611202,1.9,0
0.77611202,1.9,1
0.78666669,1.8946147,1
0.78666669,1.8946147,0
0.79031867,1.9,0
0.79031867,1.9,1
0.87333333,1.8991783,1
0.87333333,1.8991783,0
0.87386167,1.9,0
0.87386167,1.9,1
0.91200733,1.9,1
0.91200733,1.9,0
0.087561809,1.9066666,1
0.087561809,1.9066666,0
0.1228427,1.9066666,1
0.1228427,1.9066666,0
0.20666666,1.9040004,0
0.20666666,1.9040004,1
0.20457752,1.9066666,1
0.20457752,1.9066666,0
0.22041869,1.9066666,1
0.22041869,1.9066666,0
0.40809292,1.9066666,1
0.40809292,1.9066666,0
0.59190708,1.9066666,1
0.59190708,1.9066666,0
0.77958125,1.9066666,1
0.77958125,1.9066666,0
0.79333335,1.9040004,1
0.79333335,1.9040004,0
0.79542249,1.9066666,0
0.79542249,1.9066666,1
0.87715727,1.9066666,1
0.87715727,1.9066666,0
0.91243821,1.9066666,1
0.91243821,1.9066666,0
0.087100737,1.9133333,1
0.087100737,1.9133333,0
0.12,1.9132671,0
0.11996844,1.9133333,1
0.12,1.9132671,1
0.11996844,1.9133333,0
0.2,1.9127864,0
0.2,1.9127864,1
0.19954202,1.9133333,1
0.19954202,1.9133333,0
0.22,1.9074007,0
0.21693285,1.9133333,1
0.22,1.9074007,1
0.21693285,1.9133333,0
0.40754357,1.9133333,1
0.40754357,1.9133333,0
0.5924564,1.9133333,1
0.5924564,1.9133333,0
0.77999997,1.9074007,1
0.77999997,1.9074007,0
0.78306717,1.9133333,0
0.78306717,1.9133333,1
0.80000001,1.9127864,1
0.80000001,1.9127864,0
0.80045801,1.9133333,0
0.80045801,1.9133333,1
0.88,1.9132671,1
0.88,1.9132671,0
0.88003159,1.9133333,0
0.88003159,1.9133333,1
0.91289932,1.9133333,1
0.91289932,1.9133333,0
0.086707734,1.92,1
0.086707734,1.92,0
0.11749315,1.92,1
0.11749315,1.92,0
0.19460651,1.92,1
0.19460651,1.92,0
0.21348327,1.92,1
0.21348327,1.92,0
0.4069849,1.92,1
0.4069849,1.92,0
0.59301507,1.92,1
0.59301507,1.92,0
0.78651673,1.92,1
0.78651673,1.92,0
0.80539346,1.92,1
0.80539346,1.92,0
0.88250685,1.92,1
0.88250685,1.92,0
0.91329229,1.92,1
0.91329229,1.92,0
0.086666666,1.920876,0
0.086666666,1.920876,1
0.086397648,1.9266666,1
0.086397648,1.9266666,0
0.11536631,1.9266666,1
0.11536631,1.9266666,0
0.19333333,1.9215189,0
0.19333333,1.9215189,1
0.18930212,1.9266666,1
0.18930212,1.9266666,0
0.21333334,1.9202631,0
0.21009916,1.9266666,1
0.21333334,1.9202631,1
0.21009916,1.9266666,0
0.40666667,1.9236711,0
0.40666667,1.9236711,1
0.40640634,1.9266666,1
0.40640634,1.9266666,0
0.5933333,1.9236711,1
0.5933333,1.9236711,0
0.59359366,1.9266666,0
0.59359366,1.9266666,1
0.78666669,1.9202631,1
0.78666669,1.9202631,0
0.78990084,1.9266666,0
0.78990084,1.9266666,1
0.80666667,1.9215189,1
0.80666667,1.9215189,0
0.81069785,1.9266666,0
0.81069785,1.9266666,1
0.88463366,1.9266666,1
0.88463366,1.9266666,0
0.91333336,1.920876,1
0.91333336,1.920876,0
0.91360235,1.9266666,0
0.91360235,1.9266666,1
0.086120106,1.9333333,1
0.086120106,1.9333333,0
0.11362285,1.9333333,1
0.11362285,1.9333333,0
0.18666667,1.9298583,0
0.18666667,1.9298583,1
0.18380357,1.9333333,1
0.18380357,1.9333333,0
0.20684546,1.9333333,1
0.20684546,1.9333333,0
0.40581647,1.9333333,1
0.40581647,1.9333333,0
0.5941835,1.9333333,1
0.5941835,1.9333333,0
0.79315454,1.9333333,1
0.79315454,1.9333333,0
0.81333333,1.9298583,1
0.81333333,1.9298583,0
0.81619644,1.9333333,0
0.81619644,1.9333333,1
0.88637716,1.9333333,1
0.88637716,1.9333333,0
0.91387993,1.9333333,1
0.91387993,1.9333333,0
0.085912302,1.9400001,1
0.085912302,1.9400001,0
0.11333334,1.9347068,0
0.11226036,1.9400001,1
0.11333334,1.9347068,1
0.11226036,1.9400001,0
0.18000001,1.9379585,0
0.18000001,1.9379585,1
0.17823495,1.9400001,1
0.17823495,1.9400001,0
0.20666666,1.9336677,0
0.20363639,1.9400001,1
0.20666666,1.9336677,1
0.20363639,1.9400001,0
0.40521565,1.9400001,1
0.40521565,1.9400001,0
0.59478432,1.9400001,1
0.59478432,1.9400001,0
0.79333335,1.9336677,1
0.79333335,1.9336677,0
0.79636365,1.9400001,0
0.79636365,1.9400001,1
0.81999999,1.9379585,1
0.81999999,1.9379585,0
0.82176507,1.9400001,0
0.82176507,1.9400001,1
0.88666666,1.9347068,1
0.88666666,1.9347068,0
0.88773966,1.9400001,0
0.88773966,1.9400001,1
0.91408771,1.9400001,1
0.91408771,1.9400001,0
0.0858033,1.9466667,1
0.0858033,1.9466667,0
0.1114057,1.9466667,1
0.1114057,1.9466667,0
0.17333333,1.9459952,0
0.17333333,1.9459952,1
0.1727365,1.9466667,1
0.1727365,1.9466667,0
0.20063134,1.9466667,1
0.20063134,1.9466667,0
0.40460637,1.9466667,1
0.40460637,1.9466667,0
0.5953936,1.9466667,1
0.5953936,1.9466667,0
0.79936868,1.9466667,1
0.79936868,1.9466667,0
0.82666665,1.9459952,1
0.82666665,1.9459952,0
0.82726347,1.9466667,0
0.82726347,1.9466667,1
0.88859427,1.9466667,1
0.88859427,1.9466667,0
0.91419673,1.9466667,1
0.91419673,1.9466667,0
0.085772097,1.9533334,1
0.085772097,1.9533334,0
0.11113974,1.9533334,1
0.11113974,1.9533334,0
0.16712971,1.9533334,1
0.16712971,1.9533334,0
0.2,1.9480063,0
0.19764525,1.9533334,1
0.2,1.9480063,1
0.19764525,1.9533334,0
0.40398717,1.9533334,1
0.40398717,1.9533334,0
0.59601283,1.9533334,1
0.59601283,1.9533334,0
0.80000001,1.9480063,1
0.80000001,1.9480063,0
0.80235475,1.9533334,0
0.80235475,1.9533334,1
0.83287024,1.9533334,1
0.83287024,1.9533334,0
0.88886023,1.9533334,1
0.88886023,1.9533334,0
0.9142279,1.9533334,1
0.9142279,1.9533334,0
0.085912608,1.96,1
0.085912608,1.96,0
0.11171366,1.96,1
0.11171366,1.96,0
0.16666667,1.9538301,0
0.16666667,1.9538301,1
0.16085613,1.96,1
0.16085613,1.96,0
0.19470441,1.96,1
0.19470441,1.96,0
0.40335783,1.96,1
0.40335783,1.96,0
0.59664214,1.96,1
0.59664214,1.96,0
0.80529559,1.96,1
0.80529559,1.96,0
0.83333331,1.9538301,1
0.83333331,1.9538301,0
0.83914381,1.96,0
0.83914381,1.96,1
0.88828635,1.96,1
0.88828635,1.96,0
0.91408741,1.96,1
0.91408741,1.96,0
0.086666666,1.966233,1
0.086666666,1.966233,0
0.086721808,1.9666667,0
0.086721808,1.9666667,1
0.11333334,1.9649035,1
0.11333334,1.9649035,0
0.11396691,1.9666667,0
0.11396691,1.9666667,1
0.15333334,1.9666482,0
0.15333334,1.9666482,1
0.15331151,1.9666667,1
0.15331151,1.9666667,0
0.16,1.960848,1
0.16,1.960848,0
0.19333333,1.962925,0
0.19159864,1.9666667,1
0.19333333,1.962925,1
0.19159864,1.9666667,0
0.40271804,1.9666667,1
0.40271804,1.9666667,0
0.59728199,1.9666667,1
0.59728199,1.9666667,0
0.80666667,1.962925,1
0.80666667,1.962925,0
0.80840135,1.9666667,0
0.80840135,1.9666667,1
0.83999997,1.960848,1
0.83999997,1.960848,0
0.84666669,1.9666482,1
0.84666669,1.9666482,0
0.84668851,1.9666667,0
0.84668851,1.9666667,1
0.88666666,1.9649035,0
0.88666666,1.9649035,1
0.88603306,1.9666667,1
0.88603306,1.9666667,0
0.91333336,1.966233,0
0.91327822,1.9666667,1
0.91333336,1.966233,1
0.91327822,1.9666667,0
0.088181421,1.9733334,1
0.088181421,1.9733334,0
0.11952072,1.9733334,1
0.11952072,1.9733334,0
0.14666666,1.9713455,0
0.14666666,1.9713455,1
0.14292037,1.9733334,1
0.14292037,1.9733334,0
0.18862943,1.9733334,1
0.18862943,1.9733334,0
0.4020671,1.9733334,1
0.4020671,1.9733334,0
0.59793293,1.9733334,1
0.59793293,1.9733334,0
0.81137055,1.9733334,1
0.81137055,1.9733334,0
0.85333335,1.9713455,1
0.85333335,1.9713455,0
0.85707963,1.9733334,0
0.85707963,1.9733334,1
0.88047928,1.9733334,1
0.88047928,1.9733334,0
0.91181862,1.9733334,1
0.91181862,1.9733334,0
0.089786425,1.98,1
0.089786425,1.98,0
0.12,1.973737,1
0.12,1.973737,0
0.12666667,1.9765892,1
0.12666667,1.9765892,0
0.13333334,1.9766612,1
0.13333334,1.9766612,0
0.14,1.9748646,1
0.14,1.9748646,0
0.18666667,1.97755,0
0.18548514,1.98,1
0.18666667,1.97755,1
0.18548514,1.98,0
0.40140456,1.98,1
0.40140456,1.98,0
0.59859544,1.98,1
0.59859544,1.98,0
0.81333333,1.97755,1
0.81333333,1.97755,0
0.81451488,1.98,0
0.81451488,1.98,1
0.86000001,1.9748646,1
0.86000001,1.9748646,0
0.86666667,1.9766612,1
0.86666667,1.9766612,0
0.87333333,1.9765892,1
0.87333333,1.9765892,0
0.88,1.973737,1
0.88,1.973737,0
0.91021359,1.98,1
0.91021359,1.98,0
0.091519073,1.9866667,1
0.091519073,1.9866667,0
0.18215099,1.9866667,1
0.18215099,1.9866667,0
0.40072948,1.9866667,1
0.40072948,1.9866667,0
0.59927058,1.9866667,1
0.59927058,1.9866667,0
0.81784898,1.9866667,1
0.81784898,1.9866667,0
0.90848094,1.9866667,1
0.90848094,1.9866667,0
0.093333334,1.9918536,1
0.093333334,1.9918536,0
0.093887895,1.9933333,0
0.093887895,1.9933333,1
0.18000001,1.9899267,0
0.17771155,1.9933333,1
0.18000001,1.9899267,1
0.17771155,1.9933333,0
0.40004113,1.9933333,1
0.40004113,1.9933333,0
0.5999589,1.9933333,1
0.5999589,1.9933333,0
0.81999999,1.9899267,1
0.81999999,1.9899267,0
0.82228845,1.9933333,0
0.82228845,1.9933333,1
0.9066667,1.9918536,0
0.90611213,1.9933333,1
0.9066667,1.9918536,1
0.90611213,1.9933333,0
0.096935242,2,1
0.096935242,2,0
0.17333333,1.9991673,0
0.17262781,2,1
0.17333333,1.9991673,1
0.17262781,2,0
0.40000001,1.993711,0
0.40000001,1.993711,1
0.39933065,2,1
0.39933065,2,0
0.60000002,1.993711,1
0.60000002,1.993711,0
0.60066938,2,0
0.60066938,2,1
0.82666665,1.9991673,1
0.82666665,1.9991673,0
0.82737219,2,0
0.82737219,2,1
0.90306479,2,1
0.90306479,2,0
0.1,2.0049968,1
0.1,2.0049968,0
0.10113977,2.0066667,0
0.10113977,2.0066667,1
0.16740082,2.0066667,1
0.16740082,2.0066667,0
0.3986055,2.0066667,1
0.3986055,2.0066667,0
0.60139453,2.0066667,1
0.60139453,2.0066667,0
0.83259916,2.0066667,1
0.83259916,2.0066667,0
0.89999998,2.0049968,0
0.89886022,2.0066667,1
0.89999998,2.0049968,1
0.89886022,2.0066667,0
0.10652959,2.0133333,1
0.10652959,2.0133333,0
0.16666667,2.0074923,0
0.16106525,2.0133333,1
0.16666667,2.0074923,1
0.16106525,2.0133333,0
0.39787155,2.0133333,1
0.39787155,2.0133333,0
0.60212845,2.0133333,1
0.60212845,2.0133333,0
0.83333331,2.0074923,1
0.83333331,2.0074923,0
0.83893472,2.0133333,0
0.83893472,2.0133333,1
0.89347041,2.0133333,1
0.89347041,2.0133333,0
0.10666667,2.013474,1
0.10666667,2.013474,0
0.11333334,2.0188575,1
0.11333334,2.0188575,0
0.11574402,2.02,0
0.11574402,2.02,1
0.15333334,2.0185933,0
0.14951554,2.02,1
0.15333334,2.0185933,1
0.14951554,2.02,0
0.16,2.0143211,1
0.16,2.0143211,0
0.39712614,2.02,1
0.39712614,2.02,0
0.60287392,2.02,1
0.60287392,2.02,0
0.83999997,2.0143211,1
0.83999997,2.0143211,0
0.84666669,2.0185933,1
0.84666669,2.0185933,0
0.85048449,2.02,0
0.85048449,2.02,1
0.88666666,2.0188575,0
0.88425595,2.02,1
0.88666666,2.0188575,1
0.88425595,2.02,0
0.89333332,2.013474,1
0.89333332,2.013474,0
0.12,2.0218635,1
0.12,2.0218635,0
0.12666667,2.0227816,1
0.12666667,2.0227816,0
0.13333334,2.0226598,1
0.13333334,2.0226598,0
0.14,2.0221179,1
0.14,2.0221179,0
0.14666666,2.0210295,1
0.14666666,2.0210295,0
0.39636901,2.0266666,1
0.39636901,2.0266666,0
0.60363102,2.0266666,1
0.60363102,2.0266666,0
0.85333335,2.0210295,1
0.85333335,2.0210295,0
0.86000001,2.0221179,1
0.86000001,2.0221179,0
0.86666667,2.0226598,1
0.86666667,2.0226598,0
0.87333333,2.0227816,1
0.87333333,2.0227816,0
0.88,2.0218635,1
0.88,2.0218635,0
0.39560026,2.0333333,1
0.39560026,2.0333333,0
0.6043998,2.0333333,1
0.6043998,2.0333333,0
0.39481914,2.04,1
0.39481914,2.04,0
0.60518086,2.04,1
0.60518086,2.04,0
0.39402491,2.0466666,1
0.39402491,2.0466666,0
0.60597509,2.0466666,1
0.60597509,2.0466666,0
0.39333335,2.0523252,0
0.39333335,2.0523252,1
0.39320743,2.0533333,1
0.39320743,2.0533333,0
0.60666668,2.0523252,1
0.60666668,2.0523252,0
0.60679263,2.0533333,0
0.60679263,2.0533333,1
0.39237204,2.0599999,1
0.39237204,2.0599999,0
0.60762799,2.0599999,1
0.60762799,2.0599999,0
0.39151976,2.0666666,1
0.39151976,2.0666666,0
0.60848027,2.0666666,1
0.60848027,2.0666666,0
0.39065915,2.0733333,1
0.39065915,2.0733333,0
0.60934085,2.0733333,1
0.60934085,2.0733333,0
0.38978711,2.0799999,1
0.38978711,2.0799999,0
0.61021292,2.0799999,1
0.61021292,2.0799999,0
0.38890269,2.0866666,1
0.38890269,2.0866666,0
0.61109734,2.0866666,1
0.61109734,2.0866666,0
0.38800427,2.0933332,1
0.38800427,2.0933332,0
0.61199576,2.0933332,1
0.61199576,2.0933332,0
0.38709649,2.0999999,1
0.38709649,2.0999999,0
0.61290354,2.0999999,1
0.61290354,2.0999999,0
0.38666666,2.1030133,0
0.38666666,2.1030133,1
0.38614687,2.1066666,1
0.38614687,2.1066666,0
0.61333334,2.1030133,1
0.61333334,2.1030133,0
0.6138531,2.1066666,0
0.6138531,2.1066666,1
0.38518232,2.1133332,1
0.38518232,2.1133332,0
0.61481768,2.1133332,1
0.61481768,2.1133332,0
0.38420662,2.1199999,1
0.38420662,2.1199999,0
0.61579335,2.1199999,1
0.61579335,2.1199999,0
0.38322195,2.1266668,1
0.38322195,2.1266668,0
0.61677808,2.1266668,1
0.61677808,2.1266668,0
0.38222495,2.1333334,1
0.38222495,2.1333334,0
0.61777508,2.1333334,1
0.61777508,2.1333334,0
0.38121089,2.1400001,1
0.38121089,2.1400001,0
0.61878914,2.1400001,1
0.61878914,2.1400001,0
0.38018149,2.1466668,1
0.38018149,2.1466668,0
0.61981851,2.1466668,1
0.61981851,2.1466668,0
0.38,2.1477644,0
0.38,2.1477644,1
0.37910312,2.1533334,1
0.37910312,2.1533334,0
0.62,2.1477644,1
0.62,2.1477644,0
0.62089688,2.1533334,0
0.62089688,2.1533334,1
0.37800485,2.1600001,1
0.37800485,2.1600001,0
0.62199515,2.1600001,1
0.62199515,2.1600001,0
0.37690207,2.1666667,1
0.37690207,2.1666667,0
0.6230979,2.1666667,1
0.6230979,2.1666667,0
0.37578735,2.1733334,1
0.37578735,2.1733334,0
0.62421262,2.1733334,1
0.62421262,2.1733334,0
0.37465262,2.1800001,1
0.37465262,2.1800001,0
0.62534738,2.1800001,1
0.62534738,2.1800001,0
0.37349692,2.1866667,1
0.37349692,2.1866667,0
0.62650305,2.1866667,1
0.62650305,2.1866667,0
0.37333333,2.1875391,0
0.37333333,2.1875391,1
0.37228173,2.1933334,1
0.37228173,2.1933334,0
0.62666667,2.1875391,1
0.62666667,2.1875391,0
0.62771827,2.1933334,0
0.62771827,2.1933334,1
0.3710427,2.2,1
0.3710427,2.2,0
0.62895733,2.2,1
0.62895733,2.2,0
0.36979869,2.2066667,1
0.36979869,2.2066667,0
0.63020128,2.2066667,1
0.63020128,2.2066667,0
0.36853573,2.2133334,1
0.36853573,2.2133334,0
0.63146424,2.2133334,1
0.63146424,2.2133334,0
0.36725879,2.22,1
0.36725879,2.22,0
0.63274121,2.22,1
0.63274121,2.22,0
0.36666667,2.2228909,0
0.36666667,2.2228909,1
0.36589715,2.2266667,1
0.36589715,2.2266667,0
0.63333333,2.2228909,1
0.63333333,2.2228909,0
0.63410288,2.2266667,0
0.63410288,2.2266667,1
0.36451039,2.2333333,1
0.36451039,2.2333333,0
0.63548964,2.2333333,1
0.63548964,2.2333333,0
0.36311078,2.24,1
0.36311078,2.24,0
0.63688922,2.24,1
0.63688922,2.24,0
0.36168906,2.2466667,1
0.36168906,2.2466667,0
0.63831091,2.2466667,1
0.63831091,2.2466667,0
0.3602393,2.2533333,1
0.3602393,2.2533333,0
0.63976073,2.2533333,1
0.63976073,2.2533333,0
0.36000001,2.2543342,0
0.36000001,2.2543342,1
0.3586973,2.26,1
0.3586973,2.26,0
0.63999999,2.2543342,1
0.63999999,2.2543342,0
0.6413027,2.26,0
0.6413027,2.26,1
0.35712245,2.2666667,1
0.35712245,2.2666667,0
0.64287758,2.2666667,1
0.64287758,2.2666667,0
0.35553554,2.2733333,1
0.35553554,2.2733333,0
0.64446443,2.2733333,1
0.64446443,2.2733333,0
0.35393298,2.28,1
0.35393298,2.28,0
0.64606702,2.28,1
0.64606702,2.28,0
0.35333332,2.2822883,0
0.35333332,2.2822883,1
0.35220629,2.2866666,1
0.35220629,2.2866666,0
0.64666665,2.2822883,1
0.64666665,2.2822883,0
0.64779365,2.2866666,0
0.64779365,2.2866666,1
0.35044897,2.2933333,1
0.35044897,2.2933333,0
0.64955097,2.2933333,1
0.64955097,2.2933333,0
0.34867054,2.3,1
0.34867054,2.3,0
0.65132946,2.3,1
0.65132946,2.3,0
0.34685478,2.3066666,1
0.34685478,2.3066666,0
0.65314519,2.3066666,1
0.65314519,2.3066666,0
0.34666666,2.3072815,0
0.34666666,2.3072815,1
0.3449195,2.3133333,1
0.3449195,2.3133333,0
0.65333331,2.3072815,1
0.65333331,2.3072815,0
0.6550805,2.3133333,0
0.6550805,2.3133333,1
0.3429378,2.3199999,1
0.3429378,2.3199999,0
0.65706223,2.3199999,1
0.65706223,2.3199999,0
0.34096557,2.3266666,1
0.34096557,2.3266666,0
0.65903443,2.3266666,1
0.65903443,2.3266666,0
0.34,2.3296683,0
0.34,2.3296683,1
0.33882639,2.3333333,1
0.33882639,2.3333333,0
0.66000003,2.3296683,1
0.66000003,2.3296683,0
0.66117364,2.3333333,0
0.66117364,2.3333333,1
0.33665329,2.3399999,1
0.33665329,2.3399999,0
0.66334677,2.3399999,1
0.66334677,2.3399999,0
0.3344743,2.3466666,1
0.3344743,2.3466666,0
0.66552573,2.3466666,1
0.66552573,2.3466666,0
0.33333334,2.3498912,0
0.33333334,2.3498912,1
0.33211428,2.3533332,1
0.33211428,2.3533332,0
0.66666669,2.3498912,1
0.66666669,2.3498912,0
0.66788572,2.3533332,0
0.66788572,2.3533332,1
0.32972246,2.3599999,1
0.32972246,2.3599999,0
0.67027754,2.3599999,1
0.67027754,2.3599999,0
0.32731113,2.3666666,1
0.32731113,2.3666666,0
0.6726889,2.3666666,1
0.6726889,2.3666666,0
0.32666665,2.3682518,0
0.32666665,2.3682518,1
0.32469776,2.3733332,1
0.32469776,2.3733332,0
0.67333335,2.3682518,1
0.67333335,2.3682518,0
0.67530221,2.3733332,0
0.67530221,2.3733332,1
0.32206669,2.3800001,1
0.32206669,2.3800001,0
0.67793328,2.3800001,1
0.67793328,2.3800001,0
0.31999999,2.3850114,0
0.31999999,2.3850114,1
0.31927714,2.3866668,1
0.31927714,2.3866668,0
0.68000001,2.3850114,1
0.68000001,2.3850114,0
0.68072283,2.3866668,0
0.68072283,2.3866668,1
0.31645495,2.3933334,1
0.31645495,2.3933334,0
0.68354505,2.3933334,1
0.68354505,2.3933334,0
0.31353879,2.4000001,1
0.31353879,2.4000001,0
0.68646121,2.4000001,1
0.68646121,2.4000001,0
0.31333333,2.4004023,0
0.31333333,2.4004023,1
0.31044626,2.4066668,1
0.31044626,2.4066668,0
0.68666667,2.4004023,1
0.68666667,2.4004023,0
0.68955374,2.4066668,0
0.68955374,2.4066668,1
0.30732748,2.4133334,1
0.30732748,2.4133334,0
0.69267249,2.4133334,1
0.69267249,2.4133334,0
0.30666667,2.4145637,0
0.30666667,2.4145637,1
0.30396238,2.4200001,1
0.30396238,2.4200001,0
0.69333333,2.4145637,1
0.69333333,2.4145637,0
0.69603759,2.4200001,0
0.69603759,2.4200001,1
0.3006002,2.4266667,1
0.3006002,2.4266667,0
0.69939983,2.4266667,1
0.69939983,2.4266667,0
0.30000001,2.4276903,0
0.30000001,2.4276903,1
0.29698336,2.4333334,1
0.29698336,2.4333334,0
0.69999999,2.4276903,1
0.69999999,2.4276903,0
0.70301664,2.4333334,0
0.70301664,2.4333334,1
0.29333332,2.4398937,0
0.29333332,2.4398937,1
0.29326499,2.4400001,1
0.29326499,2.4400001,0
0.70666665,2.4398937,1
0.70666665,2.4398937,0
0.70673501,2.4400001,0
0.70673501,2.4400001,1
0.28947175,2.4466667,1
0.28947175,2.4466667,0
0.71052825,2.4466667,1
0.71052825,2.4466667,0
0.28666666,2.4512589,0
0.28666666,2.4512589,1
0.2853148,2.4533334,1
0.2853148,2.4533334,0
0.71333331,2.4512589,1
0.71333331,2.4512589,0
0.7146852,2.4533334,0
0.7146852,2.4533334,1
0.2813375,2.46,1
0.2813375,2.46,0
0.7186625,2.46,1
0.7186625,2.46,0
0.28,2.4619129,0
0.28,2.4619129,1
0.27687764,2.4666667,1
0.27687764,2.4666667,0
0.72000003,2.4619129,1
0.72000003,2.4619129,0
0.72312242,2.4666667,0
0.72312242,2.4666667,1
0.27333334,2.4718456,0
0.27333334,2.4718456,1
0.27221647,2.4733334,1
0.27221647,2.4733334,0
0.72666669,2.4718456,1
0.72666669,2.4718456,0
0.72778356,2.4733334,0
0.72778356,2.4733334,1
0.26771253,2.48,1
0.26771253,2.48,0
0.73228747,2.48,1
0.73228747,2.48,0
0.26666668,2.4813213,0
0.26666668,2.4813213,1
0.26274163,2.4866667,1
0.26274163,2.4866667,0
0.73333335,2.4813213,1
0.73333335,2.4813213,0
0.73725837,2.4866667,0
0.73725837,2.4866667,1
0.25999999,2.4900906,0
0.25999999,2.4900906,1
0.2573714,2.4933333,1
0.2573714,2.4933333,0
0.74000001,2.4900906,1
0.74000001,2.4900906,0
0.74262857,2.4933333,0
0.74262857,2.4933333,1
0.25333333,2.4983013,0
0.25333333,2.4983013,1
0.25185937,2.5,1
0.25185937,2.5,0
0.74666667,2.4983013,1
0.74666667,2.4983013,0
0.74814063,2.5,0
0.74814063,2.5,1
0.24666667,2.5062251,0
0.24666667,2.5062251,1
0.24626465,2.5066667,1
0.24626465,2.5066667,0
0.75333333,2.5062251,1
0.75333333,2.5062251,0
0.75373536,2.5066667,0
0.75373536,2.5066667,1
0.24047086,2.5133333,1
0.24047086,2.5133333,0
0.75952911,2.5133333,1
0.75952911,2.5133333,0
0.23999999,2.5138321,0
0.23999999,2.5138321,1
0.23427469,2.52,1
0.23427469,2.52,0
0.75999999,2.5138321,1
0.75999999,2.5138321,0
0.76572531,2.52,0
0.76572531,2.52,1
0.23333333,2.5209627,0
0.23333333,2.5209627,1
0.22767389,2.5266666,1
0.22767389,2.5266666,0
0.76666665,2.5209627,1
0.76666665,2.5209627,0
0.77232611,2.5266666,0
0.77232611,2.5266666,1
0.22666667,2.5276601,0
0.22666667,2.5276601,1
0.22065248,2.5333333,1
0.22065248,2.5333333,0
0.77333331,2.5276601,1
0.77333331,2.5276601,0
0.77934748,2.5333333,0
0.77934748,2.5333333,1
0.21333334,2.5398171,0
0.21333334,2.5398171,1
0.21313354,2.54,1
0.21313354,2.54,0
