"Points:0","Points:1","Points:2"
1.6,2.499522,-0.04
1.633333,2.49955,0.04083333
1.633333,2.49955,-0.04083333
1.666667,2.499575,0.04166667
1.666667,2.499575,-0.04166667
1.7,2.499599,0.0425
1.7,2.499599,-0.0425
1.733333,2.49962,0.04333333
1.733333,2.49962,-0.04333333
1.766667,2.49964,0.04416667
1.766667,2.49964,-0.04416667
1.8,2.499658,0.045
1.8,2.499658,-0.045
1.833333,2.499675,0.04583333
1.833333,2.499675,-0.04583333
1.866667,2.499691,0.04666667
1.866667,2.499691,-0.04666667
1.9,2.499705,0.0475
1.9,2.499705,-0.0475
1.933333,2.499718,0.04833333
1.933333,2.499718,-0.04833333
1.966667,2.499731,0.04916667
1.966667,2.499731,-0.04916667
2,2.499743,0.05
2,2.499743,-0.05
2.033333,2.499753,0.05083333
2.033333,2.499753,-0.05083333
2.066667,2.499764,0.05166667
2.066667,2.499764,-0.05166667
2.1,2.499773,0.0525
2.1,2.499773,-0.0525
2.133333,2.499782,0.05333333
2.133333,2.499782,-0.05333333
2.166667,2.49979,0.05416667
2.166667,2.49979,-0.05416667
2.2,2.499798,0.055
2.2,2.499798,-0.055
2.233333,2.499805,0.05583333
2.233333,2.499805,-0.05583333
2.266667,2.499812,0.05666667
2.266667,2.499812,-0.05666667
2.3,2.499819,0.0575
2.3,2.499819,-0.0575
2.333333,2.499825,0.05833333
2.333333,2.499825,-0.05833333
2.366667,2.49983,0.05916667
2.366667,2.49983,-0.05916667
2.4,2.499836,0.06
2.4,2.499836,-0.06
2.433333,2.499841,0.06083333
2.433333,2.499841,-0.06083333
2.466667,2.499846,0.06166667
2.466667,2.499846,-0.06166667
2.5,2.49985,0.0625
2.5,2.49985,-0.0625
2.533333,2.499855,0.06333333
2.533333,2.499855,-0.06333333
2.566667,2.499858,0.06416667
2.566667,2.499858,-0.06416667
2.6,2.499862,0.065
2.6,2.499862,-0.065
2.633333,2.499866,0.06583333
2.633333,2.499866,-0.06583333
2.666667,2.499869,0.06666667
2.666667,2.499869,-0.06666667
2.7,2.499873,0.0675
2.7,2.499873,-0.0675
2.733333,2.499876,0.06833334
2.733333,2.499876,-0.06833334
2.766667,2.499879,0.06916667
2.766667,2.499879,-0.06916667
2.8,2.499881,0.07
2.8,2.499881,-0.07
2.833333,2.499884,0.07083333
2.833333,2.499884,-0.07083333
2.866667,2.499887,0.07166667
2.866667,2.499887,-0.07166667
2.9,2.499889,0.0725
2.9,2.499889,-0.0725
2.933333,2.499891,0.07333333
2.933333,2.499891,-0.07333333
2.966667,2.499893,0.07416666
2.966667,2.499893,-0.07416666
3,2.499895,0.075
3,2.499895,-0.075
3.033333,2.499897,0.07583334
3.033333,2.499897,-0.07583334
3.066667,2.499899,0.07666667
3.066667,2.499899,-0.07666667
3.1,2.4999,0.0775
3.1,2.4999,-0.0775
3.133333,2.499902,0.07833333
3.133333,2.499902,-0.07833333
3.166667,2.499903,0.07916667
3.166667,2.499903,-0.07916667
3.2,2.499905,0.08
3.2,2.499905,-0.08
3.233333,2.499906,0.08083333
3.233333,2.499906,-0.08083333
3.266667,2.499907,0.08166666
3.266667,2.499907,-0.08166666
3.3,2.499909,0.0825
3.3,2.499909,-0.0825
3.333333,2.49991,0.08333334
3.333333,2.49991,-0.08333334
3.366667,2.499911,0.08416667
3.366667,2.499911,-0.08416667
3.4,2.499912,0.085
3.4,2.499912,-0.085
3.433333,2.499913,0.08583333
3.433333,2.499913,-0.08583333
3.466667,2.499914,0.08666667
3.466667,2.499914,-0.08666667
3.5,2.499914,0.0875
3.5,2.499914,-0.0875
3.533333,2.499915,0.08833333
3.533333,2.499915,-0.08833333
3.566667,2.499916,0.08916666
3.566667,2.499916,-0.08916666
3.6,2.499916,0.09
3.6,2.499916,-0.09
3.633333,2.499917,0.09083334
3.633333,2.499917,-0.09083334
3.666667,2.499917,0.09166667
3.666667,2.499917,-0.09166667
3.7,2.499918,0.0925
3.7,2.499918,-0.0925
3.733333,2.499918,0.09333333
3.733333,2.499918,-0.09333333
3.766667,2.499918,0.09416667
3.766667,2.499918,-0.09416667
3.8,2.499919,0.095
3.8,2.499919,-0.095
3.833333,2.499919,0.09583333
3.833333,2.499919,-0.09583333
3.866667,2.499919,0.09666666
3.866667,2.499919,-0.09666666
3.9,2.49992,0.0975
3.9,2.49992,-0.0975
3.933333,2.49992,0.09833334
3.933333,2.49992,-0.09833334
3.966667,2.49992,0.09916667
3.966667,2.49992,-0.09916667
4,2.49992,0.1
4,2.49992,-0.1
0.06666667,2.506802,0.001666667
0.06666667,2.506802,-0.001666667
0.5333334,2.529318,-0.01333333
0.5289834,2.533333,0.01322458
0.5333334,2.529318,0.01333333
0.5289834,2.533333,-0.01322458
0.5666667,2.503125,0.01416667
0.5666667,2.503125,-0.01416667
0.5,2.56087,-0.0125
0.4943685,2.566667,0.01235921
0.5,2.56087,0.0125
0.4943685,2.566667,-0.01235921
0.4666667,2.597168,-0.01166667
0.4640376,2.6,0.01160094
0.4666667,2.597168,0.01166667
0.4640376,2.6,-0.01160094
0.4383304,2.633333,0.01095826
0.4383304,2.633333,-0.01095826
0.4333333,2.639884,-0.01083333
0.4147476,2.666667,0.01036869
0.4333333,2.639884,0.01083333
0.4147476,2.666667,-0.01036869
0.4,2.690942,-0.01
0.3942603,2.7,0.009856506
0.4,2.690942,0.01
0.3942603,2.7,-0.009856506
0.3839549,2.733333,0.009598872
0.3839549,2.733333,-0.009598872
0.3849038,2.766667,0.009622594
0.3849038,2.766667,-0.009622594
0.3944877,2.8,0.009862192
0.3944877,2.8,-0.009862192
0.4,2.811357,0.01
0.4,2.811357,-0.01
0.4104579,2.833333,-0.01026145
0.4104579,2.833333,0.01026145
0.4282616,2.866667,0.01070654
0.4282616,2.866667,-0.01070654
0.4333333,2.875198,0.01083333
0.4333333,2.875198,-0.01083333
0.4470163,2.9,-0.01117541
0.4470163,2.9,0.01117541
0.4628493,2.933333,0.01157123
0.4628493,2.933333,-0.01157123
0.4666667,2.942961,0.01166667
0.4666667,2.942961,-0.01166667
0.475538,2.966667,-0.01188845
0.475538,2.966667,0.01188845
0.4836691,3,0.01209173
0.4836691,3,-0.01209173
0.4877241,3.033333,0.0121931
0.4877241,3.033333,-0.0121931
0.4876061,3.066667,0.01219015
0.4876061,3.066667,-0.01219015
0.4837312,3.1,0.01209328
0.4837312,3.1,-0.01209328
0.4762777,3.133333,0.01190694
0.4762777,3.133333,-0.01190694
0.4666667,3.162925,-0.01166667
0.4653547,3.166667,0.01163387
0.4666667,3.162925,0.01166667
0.4653547,3.166667,-0.01163387
0.4516654,3.2,0.01129163
0.4516654,3.2,-0.01129163
0.4351916,3.233333,0.01087979
0.4351916,3.233333,-0.01087979
0.4333333,3.236199,-0.01083333
0.4154743,3.266667,0.01038686
0.4333333,3.236199,0.01083333
0.4154743,3.266667,-0.01038686
0.4,3.288215,-0.01
0.3909228,3.3,0.009773069
0.4,3.288215,0.01
0.3909228,3.3,-0.009773069
0.3666667,3.329191,-0.009166666
0.3628158,3.333333,0.009070395
0.3666667,3.329191,0.009166666
0.3628158,3.333333,-0.009070395
0.3333333,3.362946,-0.008333334
0.3293564,3.366667,0.008233909
0.3333333,3.362946,0.008333334
0.3293564,3.366667,-0.008233909
0.3,3.39118,-0.0075
0.2886167,3.4,0.007215417
0.3,3.39118,0.0075
0.2886167,3.4,-0.007215417
0.2666667,3.415788,-0.006666667
0.2365928,3.433333,0.00591482
0.2666667,3.415788,0.006666667
0.2365928,3.433333,-0.00591482
0.1666667,3.465029,-0.004166667
0.1619204,3.466667,0.004048009
0.1666667,3.465029,0.004166667
0.1619204,3.466667,-0.004048009
0.2,3.451721,0.005
0.2,3.451721,-0.005
0.2333333,3.435427,0.005833333
0.2333333,3.435427,-0.005833333
0.03333334,3.49398,-0.0008333334
0,3.494877,0
0.03333334,3.49398,0.0008333334
0.06666667,3.490151,0.001666667
0.06666667,3.490151,-0.001666667
0.1,3.484071,0.0025
0.1,3.484071,-0.0025
0.1333333,3.475905,0.003333333
0.1333333,3.475905,-0.003333333
